"","Specie.green","Specie.blue","Specie.turquoise","Specie.brown","Specie.yellow","Specie.black","Specie.red","KEGG.green","KEGG.black","KEGG.brown","KEGG.red","KEGG.purple","KEGG.magenta","Immune.pink","Immune.turquoise","Immune.purple","Immune.yellow","Immune.blue","Immune.brown","Immune.magenta","Immune.black","Immune.greenyellow","Metabolome.black","Metabolome.turquoise","Metabolome.blue","Metabolome.pink","Metabolome.green","Metabolome.yellow","Metabolome.brown","Metabolome.magenta","Metabolome.red"
"SAM000352_tp2","0.0657468616634977","-0.00844744126010202","0.137535765651887","-0.0105206757676924","-0.00551848575794088","0.024687226698445","-0.022873908925452","0.0542194135450498","-0.0476135348894881","0.00290988198262232","0.0946112991126639","-0.0361689658402514","0.0286970810201097","-0.0205482144084667","-0.0644236862913814","-0.0374565095567998","-0.0363367757986941","-0.0590858665771649","0.0252636979999299","-0.029625375881031","-0.0317629937841153","0.0389782294278921","-0.0766801743248004","-0.0164760029475826","0.00719021177676201","-0.0663449079561629","-0.0257684776626503","0.0132297652367288","0.00511922982298986","-0.0449758602091788","0.0514985315077755"
"SAM000353_tp1","-0.0111551099149625","-0.047832586982847","-0.00105382809307238","-0.011502150213912","-0.00872255740620697","-0.00221471686333399","-0.0220432048449063","-0.0143702910182023","-0.0133063133087059","-0.00494497851585704","-0.00938950782540089","-0.0435810459247724","-0.022956411054676","-0.0231008471068286","0.0233919209288785","0.0774098631933661","-0.0435248051401501","-0.0327899967192017","0.0108665526409169","0.0399060916339651","-0.00619789561772098","0.0558948913858293","-0.0221756559355368","0.0252355417836192","-0.0205748343518434","0.0310408143493832","-0.00530379318124607","-0.034511585873329","0.0165739685142826","0.029225455414753","-0.0646264677853466"
"SAM000353_tp2","0.0316700910472219","-0.031686044960813","0.119440450640629","-0.0113931502435426","-0.00781121238798763","0.000312037555148508","-0.0118118771142894","0.0117329213457547","-0.0530423684000983","0.00815088657272961","0.00474008405453868","0.00598047758341948","-0.0185113147501734","-0.023111188185178","0.0311351305709189","0.0379411735118761","-0.0547705931431578","-0.0270883418582269","0.00872992558505458","0.0339490569008966","0.00515080879060684","0.0512875421524667","-0.000579524192519764","0.0121855508310103","0.00114864680059956","-0.0210895203470707","0.00695718412156923","-0.0297447742707483","-0.000581979851756167","0.0621539228523724","-0.0533152816160019"
"SAM000354_tp1","-0.0314945598799954","-0.0135003289584502","-0.0358026288927186","-0.0110704843664857","-0.0094193457976948","-0.00470101140822465","0.00604707059377407","-0.0140768204079557","0.024828419773441","-0.0211067226832071","-0.0227015064737837","0.0150927745902384","-0.0221591482958778","-0.0455283037336966","-0.0291054351577222","-0.0200547595535579","-0.0214222957173506","-0.0360862416309678","-0.0422810940093105","-0.0271082716704082","-0.0533923441808683","0.0161511274762768","-0.047919846052189","-0.00696943161663298","-0.0498082762211662","0.0421002265851982","-0.0191511759399257","-0.0396590534163714","-0.012111720575232","-0.0117774922031318","-0.0830881856348632"
"SAM000354_tp2","-0.0176960445207507","-0.000384613439393591","0.221886369044052","-0.0110704843664857","0.0113048942310048","-0.0118743330014798","0.0220973059260108","0.0725612698873742","-0.0648323201030526","-0.00578558084887754","0.0933610641826882","0.0412046478002671","-0.0143182162045118","-0.00612839282124056","-0.00619246201551043","-0.00313602455807893","0.0507490643808538","-0.0316742270771966","0.00718579915200404","-0.0416501571767035","-0.0464743655818857","-0.00726303954887007","-0.0280585519157794","-0.0169582652968518","-0.0497366134854299","0.00108993674988133","-0.016332011048303","-0.0495972803783977","-0.0496461668454359","-0.0343666971552939","-0.0870510878983037"
"SAM000354_tp3","0.0210187413836638","-0.00604716364715061","-0.0315812916333739","-0.0110704843664857","-0.0098040013083356","-0.0112152260110074","-0.00312056153638327","-0.0124310142961196","0.015936323955393","-0.0322965530670774","-0.0146036853868387","0.0134923676335845","-0.020957907163189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000356_tp1","-0.0295068348160958","0.012703846747962","-0.026089542161576","-0.0110704843664857","-0.00610499880409797","-0.00344553021900391","0.0265634895512912","0.00146141990968683","0.0337474108152185","-0.0192486274983973","-0.0248212649239813","-0.0449552206642093","0.00721806974863483","-0.0314335086495667","-0.0152130147485336","-0.0310044855846066","0.0167940116306944","-0.0141231278391825","-0.0926582206425911","0.153100148189523","-0.0280385668645091","-0.00113202825647056","0.0693003343776198","0.0298858971990425","0.112934280795998","0.0329994499917635","0.058810153231219","-0.0276114314260036","0.0772010703006264","-0.00597897553226942","0.0534376114947343"
"SAM000356_tp2","-0.0272082212360917","0.0154591144490166","-0.0340440240086477","-0.0110704843664857","-0.00505270851044341","-0.00841414868496796","0.00901206707494236","-0.00972857359511274","0.0828204134659387","0.00954315005913891","-0.0108949533596015","-0.0462394863522002","-0.000494963929980758","-0.0214180114663392","-0.00680821306088422","-0.0169433006466804","0.0578083988051729","0.0339806928562805","-0.0702809799994067","0.152953191833303","-0.0486977338940803","0.0268984637073847","0.103854119034366","-0.0100119948109462","0.0288154023839356","-0.00761600459547915","0.0170930199184777","-0.0185443379927292","0.02875898100825","-0.0221295148226706","0.0460138277365104"
"SAM000356_tp3","-0.0181890236438466","0.0418834263398535","-0.0174989019498901","-0.0110704843664857","-0.00561541561866013","0.00878623544718937","0.0555658324889235","0.0205975126197202","0.0181218208491359","-0.00477272873605356","0.00685373496096292","-0.0397471257090507","-0.0205397071788895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000357_tp1","-0.0252087832375861","-0.0469284586514176","-0.0288239363301083","-0.0105956061306112","-0.00933811575398538","-0.0115115277124528","-0.00234058232184557","-0.0140150548250919","-0.00588966873335881","-0.00298301387577884","-0.0243355576661497","-0.0427361648577336","-0.018467016041937","-0.030388372134167","-0.0436516825470577","-0.00894263924189773","0.0048004094557568","0.0907309864183601","0.0186397560524398","0.00244753824701548","0.111631089194645","0.0495605662429081","0.134192976127023","-0.00321268207098718","0.0229886916010131","0.00308207047171646","0.0051221784661687","-0.0689174441756475","-0.0561747111374468","0.119491347310614","-0.00578936455589869"
"SAM000358_tp1","-0.0299706501454777","-0.0255834969216511","-0.032312836328499","-0.0110975363609058","-0.00884277035313396","-0.0146299363939404","-0.0142422217807323","-0.0145258230134441","0.00445933313479803","-0.0335502194727966","-0.0259210970695132","0.023841523896742","-0.0196275913563633","-0.0285845350907758","-0.0407001593346425","-0.00102699507913804","-0.0985952370261983","0.0257484302231568","-0.0763363816307503","0.0364167944257342","0.00431099376372748","-0.0200406639702661","-0.0754736862341702","-0.0128968540731796","-0.0370262648786739","-0.00267910665854895","-0.0269308834664749","0.0985035317585392","-0.073949169385551","-0.0148462535584161","-0.021808075175356"
"SAM000359_tp1","-0.00117961104469301","-0.027233885453448","-0.0113207722184449","0.0101071201456829","-0.00173990112219764","-0.00882252394549977","-0.0165099492031758","-0.0128036697394563","-0.0144556490041913","0.0150170951731633","-0.0159086657666073","0.0338539589416782","-0.0137449977624329","0.00635006254450936","-0.0361491304049562","-0.0559268292906326","-0.0153985727871691","-0.0173454441790383","-0.0576343945229418","0.171661962211153","-0.0353473452771712","-0.0443988297635136","-0.0958915633320873","-0.00312918569897036","-0.0432655721494453","0.0198970836238711","-0.0319410884657465","0.000952838684718722","-0.0168024220498935","0.00399039500294932","-0.0285867022271687"
"SAM000360_tp1","-0.027986562420378","-0.0262920904197265","-0.0325245049101809","-0.0110950602051912","-0.00876097401600472","-0.0144657686547328","-0.0163704875563795","-0.0149850216761756","0.00225355995821425","-0.0332087576657289","-0.0261382874360041","0.027203646749997","-0.0202491933892292","-0.0134362176267083","-0.0233234824881419","-0.035193674716426","-0.0180147547890021","0.102693603536665","-0.0216208016810349","-0.00174935101498519","0.103864626366722","0.0323154070914918","-0.009206653212724","-0.0420053824910721","-0.0037579731200102","0.0279957389350993","-0.00520851855152619","0.105057041697318","0.0121836252299142","-0.0325705685476336","-0.016772005475927"
"SAM000361_tp1","-0.0310175151643168","0.0111879740206318","-0.0407118630539699","-0.0110736111634367","-0.00306220849417369","0.0760571133819648","-0.0102500419133575","-0.00712806780599224","0.0230774380279994","-0.0384551811163268","-0.0182824245044617","0.0646807674301765","-0.0167617003411488","0.00808282371519639","-0.00780656054703711","0.00604914500862291","0.029489971618368","0.0697022856303549","0.00583518483695894","-0.00196703434309747","-0.00295305971138285","-0.0100921186946307","-0.0375871364643415","-0.0409157772814349","-0.0601054312487754","0.0214075835814946","-0.0266247198625917","0.00329766855645908","-0.0257846420717563","-0.0280502883812944","0.0315155423207685"
"SAM000361_tp2","-0.000781646824303055","-0.0319276068707641","-0.0155625904744248","-0.011116314698349","-0.00994938716937386","-0.0139414999783655","-0.0305640981164803","-0.0103017173302376","-0.0282757863533842","-0.0121027633831956","-0.0164756282932805","0.0366952503161241","-0.0166530663191055","0.00749308718137327","-0.0138991428037442","-0.0426275925858751","0.0291465700689627","0.0245283064850012","-0.00166530361380277","0.00667584076309279","0.081603150731783","-0.0744718701788339","-0.0558002616316316","-0.0408974099179287","-0.0401510313786746","0.0103817052907719","-0.0303332353502794","-0.00233003664038017","-0.0339697060200637","-0.00963957108730389","-0.0305236110468223"
"SAM000362_tp1","-0.0175403415068126","0.00634948086981886","-0.0165429518915559","-0.0112005408673892","-0.0074796716341191","-0.0137919499998518","-0.00168889577401604","-0.0120205647521825","-0.00804522769770184","-0.0119876613678901","0.00865524657937426","0.0409378079332812","-0.0142557647972623",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00899241585877796","0.0967008651811149","0.058957803527427","0.0400760077528493","0.00260841473771575","0.00340953111401958","0.0826062361828521","-0.0351315817702536","0.0582083579146931"
"SAM000363_tp1","-0.0167809804015464","0.0172284474552247","-0.0163724691142797","-0.0110704843664857","-0.00663800861777807","-1.353189386931e-05","-0.00588487583215484","-0.00594492177601375","-0.013191219907809","-0.0168999158922993","-0.0250953196168111","0.0239380988983263","-0.023365235874655","0.0674355851739016","-0.020640368910768","-0.0166521752673739","0.0534844099350436","-0.0232354022013428","-0.0359689654328719","0.0507682673272782","0.0149335618326538","-0.054613992210122","-0.0715975413028775","-0.0130012908516887","-0.0526057920804441","0.0125217711381184","-0.0311623564715237","-0.0126101172930073","0.0238976032230314","0.0144362572920602","0.0162197079019374"
"SAM000363_tp2","0.115262333506948","0.0232931818371125","-0.0105898071059847","-0.0110704843664857","-0.00251146511263933","0.00800935416679305","0.00569756850765358","0.0261779788805487","0.00395068382650306","0.0188016745134886","-0.017182819312123","0.0461284437840616","-0.0186167043683573","0.0891152153371118","-0.0123487210564604","0.0226229645774415","0.0685714004254425","0.0199523111055825","-0.0072657894290855","0.0314759027456023","-0.0160716449913693","-0.00612465489747007","-0.0537364721287894","-0.0236766859707617","-0.0681047095493457","-0.0670779063734201","-0.0415426252045288","-0.0100923538424473","-0.0405144947665307","0.003329875870627","-0.0430813056479761"
"SAM000363_tp3","0.111906704085878","0.0190153400922966","0.112732541290312","-0.0110704843664857","0.00378082399063392","0.0245561374893841","0.0472415935143191","0.0664179011322353","-0.0404974811981125","0.00326632939527559","-0.0129329878617482","0.0127730531950031","0.0237873326001766","0.0646841303243496","0.000701875212318003","0.0513697584991274","0.0710579510889558","0.0520267838527074","0.0185054346253269","0.0193075361191041","-0.00310856567679068","0.0475773893800733",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000364_tp1","-0.025286796931275","0.000883056917893043","-0.0355881653366895","0.00887176813977033","-0.00341643937270519","0.0147288889290772","0.0290967889091205","-0.0132622023643102","0.102212887679562","0.0462062232814815","-0.0236512491819824","-0.0385245163943578","-0.019877705574303","-0.00330495232005351","-0.0467124991811672","-0.0415930597877474","0.0147231209866562","0.101444164264943","0.00692867929799789","0.00563673611347145","0.0173744908802657","-0.0590356855930963","-0.00558173978047638","0.147425044063486","-0.0479841553084297","-0.00833568094531997","0.077498991318521","-0.0277572086028326","0.0497926808908418","-0.0378332189212661","-0.0295969493578718"
"SAM000364_tp2","-0.00966133227093475","0.00133497527265509","0.0105333563427088","0.00141513951440449","-0.00265008820687241","0.0140406088308557","0.0220857459965558","-0.0125144014273761","0.0204101476752353","0.0213381167823745","0.0456214701834595","-0.0370603276883203","-0.0144598574173493","-0.00089866799164956","-0.0431623707755511","-0.0340015915125074","0.0559333335819489","0.107865119454939","0.0290134327696803","-0.0227214714700481","0.0255965826738575","-0.0039427265338718","0.0515567695101739","0.193911555600131","-0.0267265147084468","-0.00267302512771107","0.194178897164915","-0.00725420508880184","0.0378227926014707","-0.0378652895444136","0.00998817284641184"
"SAM000364_tp3","-0.00227659415684967","0.0178200523527305","0.0318300462542715","0.00152079482676399","0.00466259526918267","0.0213722752202731","0.0400860359031105","-0.00410595011081978","0.0177735501705261","0.0125374908817169","0.0220399779326488","-0.0316506008382759","-0.00240896238283046","-0.0330561673007237","-0.0519988251036591","-0.049025967032018","-0.0364595627949446","0.0616093273933965","-0.0243609849462583","-0.0165243609693294","-7.86586309964119e-05","0.00395317676166215",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAM000366_tp1","-0.0036330402305886","0.00581708407141988","-0.0300727809447564","-0.0116258135854395","-0.00935851259910361","-0.000745475924404067","-0.000413024723375542","-0.0150934975194982","0.0214003127822908","-0.0215651967181614","-0.0257453096345752","-0.0412555820883151","-0.00832006996307546","-0.0213592018659193","-0.0319764251845257","-0.0393267073851871","-0.000288156853195502","0.0148526587388882","-0.0364760669674079","0.0403086500171899","0.0260296722580427","-0.0461311376117845","0.0843070939788249","0.0401331939924786","-0.0219007772720604","-0.0179306338667391","-0.00761694629823207","-0.0231750386026667","0.105418771759784","-0.0224383618181353","-0.0200149372953908"
"SAM000367_tp1","-0.000338841905939261","0.0719860782780475","-0.00907499700045699","-0.0110704843664857","0.0102530671480172","0.0421525543572272","0.03914830960467","0.00144003062551053","-0.0131728789521651","0.00431111747076404","-0.0148402092088779","0.0916335515355052","-0.0110590030152119","-0.00679485763315449","-0.0509175778158609","-0.0345393438798746","0.00960905959700714","0.039272443352156","-0.00545609832723494","-0.0103505134256761","-0.00874162417047507","0.014723047709875","-0.0137645566745592","-0.0445813748831088","0.0120138285745585","0.0082942933525969","-0.0262079692980129","-0.0154677451702232","-0.021056042229382","-0.04794253415565","-0.0113373509799077"
